transaction_id,customer_id,city,branch,amount,status,reason,transaction_date
TXN100000,CUST1000,Mumbai,Branch_2,1101.7,SUCCESS,,2025-04-09
TXN100001,CUST1001,Mumbai,Branch_1,9656.56,FAILED,Invalid Details,2025-04-09
TXN100002,CUST1002,Mumbai,Branch_1,8671.8,FAILED,Account Closed,2025-04-27
TXN100003,CUST1003,Bangalore,Branch_4,4472.06,FAILED,Account Closed,2025-04-05
TXN100004,CUST1004,Delhi,Branch_5,1323.54,SUCCESS,,2025-04-10
TXN100005,CUST1005,Bangalore,Branch_2,3426.08,FAILED,Invalid Details,2025-04-20
TXN100006,CUST1006,Mumbai,Branch_3,441.08,SUCCESS,,2025-05-01
TXN100007,CUST1007,Delhi,Branch_5,2292.06,SUCCESS,,2025-04-29
TXN100008,CUST1008,Delhi,Branch_4,5373.57,SUCCESS,,2025-04-23
TXN100009,CUST1009,Mumbai,Branch_5,2300.86,SUCCESS,,2025-04-21
TXN100010,CUST1010,Mumbai,Branch_3,3445.86,SUCCESS,,2025-04-02
TXN100011,CUST1011,Bangalore,Branch_4,8078.59,SUCCESS,,2025-04-05
TXN100012,CUST1012,Delhi,Branch_4,4195.25,SUCCESS,,2025-04-09
TXN100013,CUST1013,Bangalore,Branch_2,8906.6,FAILED,Network Error,2025-04-14
TXN100014,CUST1014,Bangalore,Branch_4,3497.97,FAILED,Network Error,2025-04-21
TXN100015,CUST1015,Delhi,Branch_4,7393.04,FAILED,Invalid Details,2025-04-15
TXN100016,CUST1016,Delhi,Branch_4,1361.24,FAILED,Network Error,2025-04-08
TXN100017,CUST1017,Delhi,Branch_2,6707.75,FAILED,Insufficient Funds,2025-04-05
TXN100018,CUST1018,Bangalore,Branch_4,635.81,FAILED,Network Error,2025-04-21
TXN100019,CUST1019,Bangalore,Branch_4,5041.77,SUCCESS,,2025-04-14
TXN100020,CUST1020,Bangalore,Branch_3,9676.69,SUCCESS,,2025-04-13
TXN100021,CUST1021,Delhi,Branch_1,480.05,SUCCESS,,2025-04-20
TXN100022,CUST1022,Bangalore,Branch_4,3860.1,SUCCESS,,2025-04-22
TXN100023,CUST1023,Bangalore,Branch_1,7924.55,SUCCESS,,2025-04-12
TXN100024,CUST1024,Delhi,Branch_2,4404.41,FAILED,Invalid Details,2025-04-20
TXN100025,CUST1025,Mumbai,Branch_2,9889.25,FAILED,Network Error,2025-05-02
TXN100026,CUST1026,Delhi,Branch_4,8781.97,FAILED,,2025-04-24
TXN100027,CUST1027,Bangalore,Branch_4,2275.79,FAILED,Invalid Details,2025-04-10
TXN100028,CUST1028,Mumbai,Branch_4,3049.59,FAILED,,2025-04-08
TXN100029,CUST1029,Delhi,Branch_2,8878.0,SUCCESS,,2025-05-01
TXN100030,CUST1030,Delhi,Branch_5,4449.9,FAILED,Network Error,2025-04-07
TXN100031,CUST1031,Delhi,Branch_3,9132.14,FAILED,Insufficient Funds,2025-04-14
TXN100032,CUST1032,Mumbai,Branch_1,6282.11,FAILED,Insufficient Funds,2025-04-28
TXN100033,CUST1033,Delhi,Branch_5,4423.97,FAILED,Invalid Details,2025-04-18
TXN100034,CUST1034,Bangalore,Branch_4,4737.65,FAILED,Network Error,2025-04-09
TXN100035,CUST1035,Bangalore,Branch_3,1488.24,SUCCESS,,2025-04-08
TXN100036,CUST1036,Mumbai,Branch_4,9611.05,SUCCESS,,2025-04-04
TXN100037,CUST1037,Delhi,Branch_5,9588.44,FAILED,Network Error,2025-04-19
TXN100038,CUST1038,Mumbai,Branch_4,603.3,FAILED,Network Error,2025-04-12
TXN100039,CUST1039,Delhi,Branch_2,6178.12,FAILED,,2025-04-02
TXN100040,CUST1040,Mumbai,Branch_3,9901.75,FAILED,,2025-04-28
TXN100041,CUST1041,Bangalore,Branch_4,359.68,SUCCESS,,2025-04-30
TXN100042,CUST1042,Bangalore,Branch_2,3691.38,SUCCESS,,2025-04-05
TXN100043,CUST1043,Bangalore,Branch_5,4435.7,SUCCESS,,2025-04-16
TXN100044,CUST1044,Mumbai,Branch_1,6169.49,SUCCESS,,2025-04-18
TXN100045,CUST1045,Mumbai,Branch_3,5914.37,SUCCESS,,2025-04-11
TXN100046,CUST1046,Mumbai,Branch_3,1962.62,SUCCESS,,2025-04-05
TXN100047,CUST1047,Mumbai,Branch_5,604.86,FAILED,Insufficient Funds,2025-04-20
TXN100048,CUST1048,Bangalore,Branch_1,5474.62,FAILED,Account Closed,2025-04-16
TXN100049,CUST1049,Bangalore,Branch_1,8203.45,FAILED,Insufficient Funds,2025-04-23
TXN100050,CUST1050,Delhi,Branch_5,796.79,FAILED,Network Error,2025-04-27
TXN100051,CUST1051,Mumbai,Branch_5,7487.45,SUCCESS,,2025-04-30
TXN100052,CUST1052,Bangalore,Branch_2,1694.97,FAILED,,2025-04-10
TXN100053,CUST1053,Bangalore,Branch_3,2428.61,FAILED,Account Closed,2025-04-25
TXN100054,CUST1054,Bangalore,Branch_5,2942.44,SUCCESS,,2025-05-01
TXN100055,CUST1055,Bangalore,Branch_5,3953.02,SUCCESS,,2025-04-05
TXN100056,CUST1056,Bangalore,Branch_1,5219.58,FAILED,Account Closed,2025-04-10
TXN100057,CUST1057,Mumbai,Branch_5,541.26,FAILED,,2025-04-15
TXN100058,CUST1058,Mumbai,Branch_3,8243.88,SUCCESS,,2025-05-02
TXN100059,CUST1059,Delhi,Branch_1,4992.33,SUCCESS,,2025-04-05
TXN100060,CUST1060,Delhi,Branch_3,555.03,SUCCESS,,2025-04-12
TXN100061,CUST1061,Mumbai,Branch_4,1745.45,SUCCESS,,2025-04-09
TXN100062,CUST1062,Bangalore,Branch_4,1487.38,SUCCESS,,2025-04-12
TXN100063,CUST1063,Bangalore,Branch_1,8410.41,SUCCESS,,2025-04-05
TXN100064,CUST1064,Bangalore,Branch_3,7218.03,SUCCESS,,2025-04-18
TXN100065,CUST1065,Bangalore,Branch_1,2009.35,FAILED,,2025-04-22
TXN100066,CUST1066,Mumbai,Branch_2,4358.78,SUCCESS,,2025-04-02
TXN100067,CUST1067,Bangalore,Branch_4,9407.6,FAILED,Account Closed,2025-04-05
TXN100068,CUST1068,Bangalore,Branch_1,5499.74,FAILED,Invalid Details,2025-04-15
TXN100069,CUST1069,Delhi,Branch_5,956.44,SUCCESS,,2025-04-16
TXN100070,CUST1070,Bangalore,Branch_5,9411.96,SUCCESS,,2025-05-02
TXN100071,CUST1071,Bangalore,Branch_3,7400.94,FAILED,Insufficient Funds,2025-04-13
TXN100072,CUST1072,Bangalore,Branch_5,8713.47,SUCCESS,,2025-04-08
TXN100073,CUST1073,Mumbai,Branch_5,4547.76,SUCCESS,,2025-04-16
TXN100074,CUST1074,Delhi,Branch_2,7368.63,SUCCESS,,2025-04-20
TXN100075,CUST1075,Bangalore,Branch_1,2797.89,FAILED,Insufficient Funds,2025-04-02
TXN100076,CUST1076,Delhi,Branch_4,7745.56,FAILED,Network Error,2025-04-05
TXN100077,CUST1077,Bangalore,Branch_3,309.98,FAILED,Account Closed,2025-05-01
TXN100078,CUST1078,Delhi,Branch_1,8434.71,FAILED,Invalid Details,2025-04-23
TXN100079,CUST1079,Delhi,Branch_2,501.13,SUCCESS,,2025-04-30
TXN100080,CUST1080,Delhi,Branch_2,5913.57,FAILED,Invalid Details,2025-04-18
TXN100081,CUST1081,Bangalore,Branch_5,5587.52,SUCCESS,,2025-04-29
TXN100082,CUST1082,Delhi,Branch_5,5431.79,SUCCESS,,2025-04-16
TXN100083,CUST1083,Bangalore,Branch_3,8334.52,FAILED,Insufficient Funds,2025-04-07
TXN100084,CUST1084,Delhi,Branch_1,9108.93,SUCCESS,,2025-04-30
TXN100085,CUST1085,Mumbai,Branch_5,8942.63,SUCCESS,,2025-04-27
TXN100086,CUST1086,Bangalore,Branch_2,685.06,SUCCESS,,2025-05-01
TXN100087,CUST1087,Bangalore,Branch_1,8736.4,SUCCESS,,2025-04-03
TXN100088,CUST1088,Bangalore,Branch_2,887.25,FAILED,,2025-04-13
TXN100089,CUST1089,Mumbai,Branch_5,5345.47,FAILED,Network Error,2025-04-17
TXN100090,CUST1090,Bangalore,Branch_5,4366.06,SUCCESS,,2025-04-05
TXN100091,CUST1091,Bangalore,Branch_5,6614.25,FAILED,,2025-04-28
TXN100092,CUST1092,Delhi,Branch_4,6818.37,FAILED,,2025-04-15
TXN100093,CUST1093,Mumbai,Branch_4,841.35,SUCCESS,,2025-04-13
TXN100094,CUST1094,Delhi,Branch_2,1486.35,SUCCESS,,2025-04-17
TXN100095,CUST1095,Delhi,Branch_3,5523.61,SUCCESS,,2025-04-17
TXN100096,CUST1096,Delhi,Branch_5,7745.52,SUCCESS,,2025-04-24
TXN100097,CUST1097,Mumbai,Branch_5,7812.04,SUCCESS,,2025-04-17
TXN100098,CUST1098,Delhi,Branch_3,2024.98,FAILED,Account Closed,2025-04-17
TXN100099,CUST1099,Bangalore,Branch_5,2832.97,SUCCESS,,2025-04-18
TXN100100,CUST1100,Delhi,Branch_2,2106.67,SUCCESS,,2025-04-17
TXN100101,CUST1101,Mumbai,Branch_3,1893.37,FAILED,Insufficient Funds,2025-04-16
TXN100102,CUST1102,Mumbai,Branch_4,7347.13,FAILED,Insufficient Funds,2025-04-21
TXN100103,CUST1103,Delhi,Branch_4,1607.03,FAILED,Account Closed,2025-04-12
TXN100104,CUST1104,Bangalore,Branch_5,292.74,SUCCESS,,2025-04-23
TXN100105,CUST1105,Delhi,Branch_3,4678.69,FAILED,Invalid Details,2025-04-26
TXN100106,CUST1106,Mumbai,Branch_2,9298.12,FAILED,Network Error,2025-04-24
TXN100107,CUST1107,Bangalore,Branch_4,1504.52,FAILED,Account Closed,2025-04-20
TXN100108,CUST1108,Mumbai,Branch_1,2404.12,SUCCESS,,2025-05-01
TXN100109,CUST1109,Bangalore,Branch_4,131.1,FAILED,Account Closed,2025-04-29
TXN100110,CUST1110,Bangalore,Branch_4,8467.89,FAILED,Network Error,2025-04-04
TXN100111,CUST1111,Delhi,Branch_5,3606.76,FAILED,Insufficient Funds,2025-04-20
TXN100112,CUST1112,Delhi,Branch_2,3245.91,FAILED,Network Error,2025-04-14
TXN100113,CUST1113,Bangalore,Branch_3,929.04,SUCCESS,,2025-04-10
TXN100114,CUST1114,Delhi,Branch_4,9695.58,FAILED,Invalid Details,2025-04-30
TXN100115,CUST1115,Mumbai,Branch_1,5250.48,FAILED,,2025-04-16
TXN100116,CUST1116,Delhi,Branch_2,7343.47,FAILED,Invalid Details,2025-04-22
TXN100117,CUST1117,Delhi,Branch_3,4998.5,FAILED,Network Error,2025-04-08
TXN100118,CUST1118,Mumbai,Branch_2,4772.49,SUCCESS,,2025-04-08
TXN100119,CUST1119,Delhi,Branch_1,6123.29,SUCCESS,,2025-04-12
TXN100120,CUST1120,Delhi,Branch_3,7955.41,SUCCESS,,2025-04-08
TXN100121,CUST1121,Mumbai,Branch_5,3464.11,FAILED,Account Closed,2025-04-23
TXN100122,CUST1122,Mumbai,Branch_5,6543.68,FAILED,Invalid Details,2025-04-19
TXN100123,CUST1123,Mumbai,Branch_5,969.94,FAILED,,2025-04-17
TXN100124,CUST1124,Mumbai,Branch_3,9137.85,SUCCESS,,2025-04-17
TXN100125,CUST1125,Mumbai,Branch_2,8085.92,SUCCESS,,2025-04-27
TXN100126,CUST1126,Bangalore,Branch_5,9635.13,SUCCESS,,2025-04-05
TXN100127,CUST1127,Bangalore,Branch_4,6132.16,SUCCESS,,2025-04-23
TXN100128,CUST1128,Mumbai,Branch_3,8237.84,SUCCESS,,2025-04-14
TXN100129,CUST1129,Delhi,Branch_3,5436.24,SUCCESS,,2025-04-10
TXN100130,CUST1130,Delhi,Branch_2,9047.69,FAILED,,2025-04-30
TXN100131,CUST1131,Mumbai,Branch_2,3088.99,SUCCESS,,2025-04-26
TXN100132,CUST1132,Mumbai,Branch_2,1253.39,SUCCESS,,2025-04-21
TXN100133,CUST1133,Bangalore,Branch_4,9468.1,SUCCESS,,2025-04-24
TXN100134,CUST1134,Mumbai,Branch_5,9339.41,FAILED,,2025-04-30
TXN100135,CUST1135,Delhi,Branch_2,3590.47,FAILED,Account Closed,2025-04-18
TXN100136,CUST1136,Bangalore,Branch_3,4238.35,FAILED,,2025-04-12
TXN100137,CUST1137,Mumbai,Branch_2,4338.82,FAILED,Invalid Details,2025-04-13
TXN100138,CUST1138,Bangalore,Branch_4,4120.59,FAILED,Account Closed,2025-04-02
TXN100139,CUST1139,Bangalore,Branch_1,4911.54,SUCCESS,,2025-04-17
TXN100140,CUST1140,Delhi,Branch_4,3578.52,FAILED,Invalid Details,2025-04-05
TXN100141,CUST1141,Bangalore,Branch_5,1824.72,SUCCESS,,2025-04-26
TXN100142,CUST1142,Mumbai,Branch_4,9548.96,FAILED,,2025-04-06
TXN100143,CUST1143,Mumbai,Branch_2,4540.47,FAILED,Account Closed,2025-04-02
TXN100144,CUST1144,Mumbai,Branch_1,6074.48,SUCCESS,,2025-04-24
TXN100145,CUST1145,Delhi,Branch_1,6119.22,FAILED,Invalid Details,2025-04-15
TXN100146,CUST1146,Bangalore,Branch_2,9996.97,SUCCESS,,2025-04-21
TXN100147,CUST1147,Bangalore,Branch_3,1150.79,FAILED,,2025-04-24
TXN100148,CUST1148,Mumbai,Branch_5,3577.52,FAILED,Insufficient Funds,2025-04-27
TXN100149,CUST1149,Bangalore,Branch_2,562.7,FAILED,Network Error,2025-04-18
TXN100150,CUST1150,Bangalore,Branch_4,2961.51,FAILED,Invalid Details,2025-04-07
TXN100151,CUST1151,Delhi,Branch_5,6773.58,FAILED,Invalid Details,2025-04-27
TXN100152,CUST1152,Bangalore,Branch_3,7781.18,SUCCESS,,2025-04-28
TXN100153,CUST1153,Delhi,Branch_2,8139.31,SUCCESS,,2025-04-19
TXN100154,CUST1154,Mumbai,Branch_2,4215.08,SUCCESS,,2025-04-22
TXN100155,CUST1155,Delhi,Branch_1,5004.92,FAILED,Network Error,2025-04-29
TXN100156,CUST1156,Mumbai,Branch_2,8275.9,SUCCESS,,2025-05-02
TXN100157,CUST1157,Mumbai,Branch_2,4570.16,FAILED,Network Error,2025-04-10
TXN100158,CUST1158,Mumbai,Branch_2,829.95,SUCCESS,,2025-04-24
TXN100159,CUST1159,Mumbai,Branch_2,3712.74,FAILED,Invalid Details,2025-04-21
